id,time,x,y
2005,2019-09-26T03:55:08Z,43055.218508313825,-1437291.9083673947
2005,2019-09-26T04:56:49Z,43010.179837730764,-1437270.5657758527
2005,2019-09-26T05:56:15Z,42939.376573914895,-1437216.7573425772
2005,2019-09-26T06:56:48Z,42897.862482635675,-1437174.9105931232
2005,2019-09-26T07:56:30Z,42495.886327408916,-1436808.689580288
2005,2019-09-26T08:54:59Z,42196.785606769496,-1436637.2236374218
2005,2019-09-26T09:54:54Z,42200.92460430942,-1436637.2023082648
2005,2019-01-27T01:00:25Z,34111.65482868085,-1437054.2223772446
2005,2019-01-27T11:00:02Z,34666.73686946701,-1437346.3030471613
2005,2019-01-27T12:00:06Z,34748.17939186955,-1437292.9496786634
2005,2019-01-27T13:00:45Z,34752.28365771965,-1437320.132918209
2005,2019-01-27T14:00:02Z,34751.9668756246,-1437322.5808580138
2005,2019-01-27T15:00:11Z,34750.25285271781,-1437324.698065961
2005,2019-01-27T16:00:03Z,34682.05108261077,-1437318.694196991
2005,2019-01-27T17:00:11Z,34513.83055377049,-1437192.2515797953
2005,2019-01-27T18:00:33Z,34403.867676376794,-1437121.4740626372
2005,2019-01-27T19:00:20Z,34362.60446152546,-1437043.915051489
2005,2019-01-27T20:00:02Z,34358.02280203781,-1437057.0277287688
2005,2019-01-27T02:00:32Z,34100.76254879695,-1437061.677410205
2005,2019-01-27T21:00:04Z,34356.44737645546,-1437052.4423082236
2005,2019-01-27T22:01:25Z,34139.627042131535,-1436823.3735113707
2005,2019-01-27T23:00:27Z,34160.280942891215,-1436636.0413900842
2005,2019-01-28T00:01:22Z,34145.23259110978,-1436564.255964146
2005,2019-01-27T03:00:19Z,34102.44283101502,-1437059.7180033256
2005,2019-01-27T04:00:27Z,34096.987522989446,-1437071.7340177642
2005,2019-01-27T05:01:31Z,34340.68402161815,-1437037.2934228028
2005,2019-01-27T06:00:03Z,34580.86501769946,-1436904.130445057
2005,2019-01-27T07:00:23Z,34743.100900391226,-1436837.3448651235
2005,2019-01-27T08:00:22Z,34597.05029581451,-1436901.236584834
2005,2019-01-27T09:00:02Z,34591.85736457961,-1436928.0585724113
2005,2019-01-27T10:00:32Z,34658.38348532636,-1437345.6164991693
2005,2018-10-27T01:02:31Z,50428.346109744576,-1434560.9687245747
2005,2018-10-27T13:02:02Z,50205.80732142851,-1434268.38389872
2005,2018-10-27T14:02:02Z,50208.616167879,-1434271.1928929514
2005,2018-10-27T15:02:08Z,50200.8503536068,-1434264.2015884933
2005,2018-10-27T16:04:02Z,50329.425209147594,-1434063.8894589206
2005,2018-10-27T17:03:36Z,50668.15735880315,-1434241.8864710378
2005,2018-10-27T18:02:33Z,50551.218540074326,-1433989.7417588015
2005,2018-10-27T19:02:41Z,50201.328325347684,-1433866.2284461374
2005,2018-10-27T20:02:04Z,50199.419850057464,-1433869.178506122
2005,2018-10-27T02:02:21Z,50454.54889603004,-1434585.4180120218
2005,2018-10-27T21:02:25Z,49820.79475975567,-1433800.0033318056
2005,2018-10-27T22:03:14Z,49711.83645994574,-1434214.9931116595
2005,2018-10-27T23:03:10Z,49800.00814221354,-1434234.8547263495
2005,2018-10-28T00:02:43Z,49739.79490879631,-1434236.2650176326
2005,2018-10-27T04:02:33Z,50526.32500676164,-1434562.5196197922
2005,2018-10-27T05:02:40Z,50449.470495235335,-1434427.7042930373
2005,2018-10-27T06:02:49Z,50433.84795564147,-1434420.5603381563
2005,2018-10-27T07:02:41Z,50371.9776730098,-1434091.2420954825
2005,2018-10-27T08:02:41Z,50451.73887885937,-1434125.8282003526
2005,2018-10-27T09:02:34Z,50347.01854445578,-1434333.7976008493
2005,2018-10-27T10:02:27Z,50315.61823770902,-1434202.4753502463
2005,2019-10-27T01:55:38Z,45339.36277373306,-1430551.620816968
2005,2019-10-27T11:54:25Z,45697.377588455616,-1430103.852277
2005,2019-10-27T12:55:04Z,45699.8568035726,-1430106.151774137
2005,2019-10-27T13:55:33Z,45694.58616962586,-1430115.5257646318
2005,2019-10-27T14:54:39Z,45697.67943454221,-1430103.2098742994
2005,2019-10-27T15:54:53Z,45701.10240134824,-1430098.6947712956
2005,2019-10-27T16:54:51Z,45695.7294950379,-1430112.1771028829
2005,2019-10-27T17:54:31Z,45700.61272706072,-1430102.4519279636
2005,2019-10-27T18:54:01Z,45699.70659685412,-1430104.5597350663
2005,2019-10-27T19:54:36Z,45701.6448557366,-1430099.1593386428
2005,2019-10-27T20:55:20Z,45719.98790733385,-1429959.2644848293
2005,2019-10-27T21:55:13Z,45398.68518994616,-1430460.2390924406
2005,2019-10-27T22:55:58Z,45383.46244275999,-1430474.7841876938
2005,2019-10-27T06:55:14Z,45152.97425841341,-1430318.2244489929
2005,2019-10-27T07:55:07Z,45327.826256425295,-1430002.2436083893
2005,2019-10-27T08:56:03Z,45580.64877560997,-1429810.39838776
2005,2019-10-27T09:55:33Z,45700.590903014156,-1430105.7252512586
2005,2019-10-27T10:54:20Z,45706.95970020249,-1430113.5683982666
2005,2018-11-27T01:02:26Z,50855.865871723305,-1434703.6370613067
2005,2018-11-27T11:01:32Z,44049.44509632323,-1437394.8249901626
2005,2018-11-27T12:01:33Z,44052.898163101876,-1437397.6118779217
2005,2018-11-27T13:01:39Z,44049.11751253071,-1437396.663323566
2005,2018-11-27T14:01:38Z,43949.82296262643,-1437691.9788354528
2005,2018-11-27T16:01:36Z,40954.58884760073,-1437633.129621545
2005,2018-11-27T17:02:02Z,40946.947656585675,-1437639.4489876172
2005,2018-11-27T18:01:42Z,40950.18477965517,-1437636.614836961
2005,2018-11-27T19:01:40Z,40941.51695623138,-1437637.3680043472
2005,2018-11-27T20:01:38Z,40949.665607588206,-1437639.6036659381
2005,2018-11-27T02:02:20Z,50854.248271788565,-1434702.8975965013
2005,2018-11-27T21:02:32Z,40551.43699165519,-1437944.4471455272
2005,2018-11-27T22:02:31Z,39844.60514545883,-1439154.2169022867
2005,2018-11-28T00:02:20Z,39696.9136988372,-1439911.451974369
2005,2018-11-27T04:02:01Z,50912.69904831119,-1434575.7521259952
2005,2018-11-27T08:03:19Z,45694.684323517286,-1435885.9484365387
2005,2018-11-27T09:02:53Z,44555.846531955336,-1437136.9688498648
2005,2018-12-27T13:01:32Z,35905.92264506478,-1436776.5546190713
2005,2018-12-27T14:00:56Z,35697.55778665926,-1436416.971916791
2005,2018-12-27T15:01:19Z,35647.14076955756,-1436536.4056923045
2005,2018-12-27T16:00:48Z,35694.03269344075,-1436536.9544629576
2005,2018-12-27T17:01:06Z,35704.09303301462,-1436365.1911230038
2005,2018-12-27T18:00:55Z,35285.81422317693,-1436429.1611081467
2005,2018-12-27T19:01:02Z,35153.93894212425,-1436805.2201371298
2005,2018-12-27T20:00:51Z,35155.73005072912,-1436798.984220127
2005,2018-12-27T02:00:50Z,34825.68260158629,-1436418.0060263982
2005,2018-12-27T21:01:54Z,35153.48385833527,-1436800.8743851688
2005,2018-12-27T22:00:59Z,35149.53831048963,-1436799.0137502751
2005,2018-12-27T23:00:58Z,34634.653682030286,-1436941.9546201502
2005,2018-12-28T00:02:07Z,34243.42798080174,-1437032.675830808
2005,2018-12-27T03:00:55Z,34866.83251898919,-1436518.4084088935
2005,2018-12-27T04:01:03Z,34867.333518495696,-1436517.7438579276
2005,2018-12-27T05:02:23Z,34992.78471580791,-1436709.752436184
2005,2018-12-27T06:00:57Z,35516.43720021023,-1436775.7264462379
2005,2018-12-27T07:02:08Z,35448.32804694949,-1436933.143512619
2005,2019-02-27T01:00:33Z,30252.848056320974,-1434592.7166536252
2005,2019-02-27T01:59:37Z,30201.42995288374,-1434583.1478715444
2005,2019-02-27T12:59:32Z,28870.31177162694,-1433827.477657411
2005,2019-02-27T13:59:32Z,28908.38553833993,-1433862.1365895309
2005,2019-02-27T15:00:25Z,28879.147248376423,-1434014.5708857575
2005,2019-02-27T16:00:31Z,28790.79075185458,-1434004.975814865
2005,2019-02-27T16:59:35Z,28731.252203537533,-1434035.2458316823
2005,2019-02-27T17:59:32Z,28705.347714677784,-1434121.9804810686
2005,2019-02-27T19:00:05Z,28533.47465173554,-1434292.6297779945
2005,2019-02-27T20:00:04Z,28543.695111906414,-1434341.890298459
2005,2019-02-27T02:59:31Z,30201.57994652955,-1434585.6310313267
2005,2019-02-27T21:00:04Z,28554.51295498243,-1434348.6838685535
2005,2019-02-27T21:59:35Z,28809.939861387655,-1434298.344413621
2005,2019-02-27T22:59:33Z,29368.922223286732,-1434460.6813335372
2005,2019-02-27T23:59:51Z,29715.89751357864,-1434879.321167537
2005,2019-02-28T00:59:53Z,29799.187611263067,-1434997.8495250628
2005,2019-02-27T04:00:03Z,30202.50893889512,-1434581.9990754365
2005,2019-02-27T04:59:41Z,30203.660821817164,-1434588.1860859976
2005,2019-02-27T06:00:56Z,29953.198042135744,-1434549.184533495
2005,2019-02-27T06:59:50Z,29288.309065918365,-1434364.2110722389
2005,2019-02-27T08:00:02Z,28904.85055691998,-1433950.5542721525
2005,2019-02-27T08:59:25Z,28897.756429646382,-1433774.862999556
2005,2019-02-27T09:59:26Z,28917.235321025095,-1433608.468893136
2005,2019-02-27T10:59:47Z,28918.3538504745,-1433609.6449586567
2005,2019-03-27T01:00:36Z,32262.824181554763,-1436650.864373496
2005,2019-03-27T11:00:26Z,34667.274089371305,-1437219.4780797143
2005,2019-03-27T12:59:20Z,34654.95985795473,-1437294.5119230202
2005,2019-03-27T13:58:59Z,34628.285446407426,-1437339.25627924
2005,2019-03-27T14:59:41Z,34552.77519705747,-1437161.6428284838
2005,2019-03-27T15:58:37Z,34388.02358102981,-1437139.1178650947
2005,2019-03-27T16:58:56Z,34369.77394543119,-1437052.3171647948
2005,2019-03-27T17:58:55Z,34365.79421447123,-1437055.3090542075
2005,2019-03-27T18:59:01Z,34363.365685799676,-1437050.2024394353
2005,2019-03-27T19:59:33Z,34368.01948679358,-1437048.3406682373
2005,2019-03-27T20:58:37Z,34361.89549267121,-1437052.4444479079
2005,2019-03-27T21:59:02Z,34293.43613841433,-1436965.5876375816
2005,2019-03-27T22:59:02Z,34130.29840716927,-1437066.8615830415
2005,2019-03-27T23:58:36Z,34094.29861663514,-1437068.7031779767
2005,2019-03-28T00:59:18Z,34098.71143907102,-1437065.5430032664
2005,2019-03-27T03:00:01Z,32899.029617235705,-1437130.5714373067
2005,2019-03-27T03:59:22Z,32992.91739157867,-1437198.6584155317
2005,2019-03-27T04:58:55Z,33109.59820356489,-1437176.6142005397
2005,2019-03-27T06:00:52Z,33227.39587317765,-1437128.39347445
2005,2019-03-27T06:59:00Z,34243.357779956685,-1437214.8872704022
2005,2019-03-27T07:58:44Z,34288.94412647521,-1437285.20014042
2005,2019-03-27T08:58:32Z,34508.07003183805,-1437197.4507710044
2005,2019-03-27T09:59:12Z,34646.66257950583,-1437199.7805131576
2005,2019-04-27T00:59:01Z,33921.35648754585,-1437210.331209522
2005,2019-04-27T10:58:27Z,32849.19160384013,-1436888.320424914
2005,2019-04-27T11:58:07Z,32841.29239723517,-1436887.8052945826
2005,2019-04-27T12:58:21Z,32831.504702371356,-1436892.9167594837
2005,2019-04-27T14:58:07Z,32862.29133178815,-1436904.4657577195
2005,2019-04-27T15:58:58Z,32850.728837976254,-1436885.7850011268
2005,2019-04-27T16:58:08Z,32454.314102990968,-1436383.2721400505
2005,2019-04-27T17:58:02Z,32198.991647265328,-1436557.6626799307
2005,2019-04-27T18:58:26Z,32462.313821230673,-1436793.571158566
2005,2019-04-27T19:58:35Z,32660.311052078312,-1436894.2638650218
2005,2019-04-27T01:58:19Z,33903.140101771045,-1437209.1020336256
2005,2019-04-27T20:58:29Z,32661.215248782493,-1436891.9526312249
2005,2019-04-27T21:58:04Z,32391.12605595245,-1436910.7322141016
2005,2019-04-27T22:58:02Z,32170.15214309808,-1437081.9609543248
2005,2019-04-27T23:59:19Z,32033.868985017994,-1436996.2568045957
2005,2019-04-27T02:58:03Z,33902.97861950311,-1437202.5002007885
2005,2019-04-27T03:58:38Z,33899.69042683605,-1437204.0720384866
2005,2019-04-27T04:58:16Z,33900.11674281532,-1437206.7136510352
2005,2019-04-27T05:58:10Z,34150.98683342443,-1436960.3856558169
2005,2019-04-27T06:58:02Z,34349.376697954445,-1437130.0513983788
2005,2019-04-27T07:58:27Z,34180.5987981346,-1437007.0297866128
2005,2019-04-27T09:58:34Z,32830.991453854265,-1436875.2663643213
2005,2019-05-27T00:57:56Z,32451.669106069185,-1436885.663094658
2005,2019-05-27T10:59:12Z,32792.538531031576,-1436976.4441399132
2005,2019-05-27T11:58:11Z,32794.09346329438,-1436994.6837154222
2005,2019-05-27T12:58:11Z,32791.16087254368,-1436967.7517513598
2005,2019-05-27T13:57:57Z,32798.29314247069,-1436978.2406418324
2005,2019-05-27T14:57:45Z,32786.196883160475,-1436988.3570549395
2005,2019-05-27T15:57:48Z,32786.210515269784,-1436977.8398358661
2005,2019-05-27T16:57:54Z,32790.88560396815,-1436976.2822683938
2005,2019-05-27T17:58:06Z,32796.47026686061,-1436965.4170385818
2005,2019-05-27T18:58:23Z,32808.7353232649,-1436968.4588817896
2005,2019-05-27T19:57:51Z,32813.23351574212,-1436971.3470414623
2005,2019-05-27T01:57:55Z,32452.40139190279,-1436885.6873681364
2005,2019-05-27T20:58:03Z,32810.86715389722,-1436972.582780269
2005,2019-05-27T21:58:19Z,33880.99655191345,-1437088.822753176
2005,2019-05-27T22:57:38Z,34209.722675948986,-1437166.6085246943
2005,2019-05-27T23:57:55Z,34244.231108053136,-1437125.8431949248
2005,2019-05-27T02:57:40Z,32455.59790303457,-1436890.09581858
2005,2019-05-27T03:57:35Z,32359.174903449013,-1436798.364406508
2005,2019-05-27T04:58:18Z,32359.33841212116,-1436799.628670202
2005,2019-05-27T05:57:33Z,32271.86249775243,-1436988.7145099274
2005,2019-05-27T06:57:50Z,31915.027578485693,-1437128.5441246904
2005,2019-05-27T07:57:33Z,31820.406721602834,-1437111.7734566587
2005,2019-05-27T08:57:32Z,32078.150438923185,-1437195.1924503732
2005,2019-05-27T09:58:39Z,32790.57771123644,-1436984.5305908993
2005,2019-06-27T00:56:32Z,36390.29456683515,-1437817.9460762106
2005,2019-06-27T10:56:45Z,36417.51693672211,-1437361.2940220425
2005,2019-06-27T12:57:21Z,36181.97833159553,-1437249.4948940086
2005,2019-06-27T13:56:31Z,36175.93981491353,-1437237.5853592225
2005,2019-06-27T14:57:02Z,36055.60406648175,-1437238.1538780346
2005,2019-06-27T15:56:53Z,36132.63288475318,-1437314.625134131
2005,2019-06-27T16:56:50Z,36181.285927918914,-1437302.5302028875
2005,2019-06-27T17:56:32Z,36177.53484772274,-1437307.0793995738
2005,2019-06-27T18:56:50Z,36179.92867998703,-1437303.9033876944
2005,2019-06-27T19:56:38Z,36177.9068023434,-1437309.1228549313
2005,2019-06-27T01:57:24Z,36006.29181185899,-1437857.8320314116
2005,2019-06-27T20:56:49Z,36177.29097652963,-1437306.9884910404
2005,2019-06-27T21:56:33Z,36399.194946391886,-1437570.6961317437
2005,2019-06-27T22:56:37Z,36554.937348864885,-1437640.7280058542
2005,2019-06-27T23:56:57Z,36906.48556280614,-1437620.518481281
2005,2019-06-27T02:57:52Z,34778.12066164974,-1437366.6328776358
2005,2019-06-27T03:57:31Z,34586.010808201456,-1437254.2018184871
2005,2019-06-27T04:57:02Z,34588.74990587007,-1437250.3605996068
2005,2019-06-27T05:57:29Z,34589.56133384091,-1437254.2557633684
2005,2019-06-27T08:58:34Z,34722.74599373827,-1437298.1561739503
2005,2019-06-27T09:57:24Z,36403.206363504876,-1437062.6570141658
2005,2018-07-27T00:04:28Z,41577.53919431605,-1435630.073776747
2005,2018-07-27T10:04:20Z,41744.03236224025,-1435966.4732076956
2005,2018-07-27T11:04:04Z,41218.027981511936,-1436342.5379858965
2005,2018-07-27T12:04:27Z,41220.73489632274,-1436350.2648597094
2005,2018-07-27T13:04:37Z,41220.497322661824,-1436355.5567749608
2005,2018-07-27T14:05:26Z,40845.56802960539,-1436389.2900069137
2005,2018-07-27T15:04:07Z,40871.184641204316,-1436235.856370308
2005,2018-07-27T16:04:14Z,41126.4043833972,-1436334.7630097158
2005,2018-07-27T17:04:25Z,41226.03913851803,-1436350.2354001296
2005,2018-07-27T18:04:03Z,41224.92585603054,-1436351.4621630148
2005,2018-07-27T19:04:03Z,41228.05912829256,-1436350.0946683094
2005,2018-07-27T01:04:10Z,41739.761266763264,-1435576.7730148234
2005,2018-07-27T20:04:02Z,41225.82238794535,-1436355.9900576596
2005,2018-07-27T21:04:02Z,41221.12149296009,-1436354.6219734538
2005,2018-07-27T22:04:12Z,41224.10150298907,-1436356.300947434
2005,2018-07-27T23:04:07Z,41220.33487861745,-1436354.2021070446
2005,2018-07-27T02:04:28Z,41814.51404806972,-1435594.545475945
2005,2018-07-27T03:04:09Z,41638.00542361571,-1435653.0615725326
2005,2018-07-27T04:04:23Z,41632.92672958836,-1435651.7937530705
2005,2018-07-27T05:04:49Z,41595.53509663626,-1435638.7380518622
2005,2018-07-27T07:05:26Z,41817.75107342612,-1435950.928830885
2005,2018-07-27T08:04:06Z,41802.19331932353,-1435947.2032536315
2005,2018-07-27T09:04:24Z,41795.07111608431,-1435950.2401608413
2005,2019-07-27T00:57:01Z,34902.011537986335,-1437164.2955388897
2005,2019-07-27T12:57:43Z,32900.42694776515,-1437036.8338780901
2005,2019-07-27T13:56:37Z,32904.698678285546,-1437027.5228912928
2005,2019-07-27T14:57:03Z,32916.112866806645,-1437029.0393954134
2005,2019-07-27T16:56:44Z,32907.73560569877,-1437028.9519156571
2005,2019-07-27T17:56:21Z,32908.66731691894,-1437029.100814065
2005,2019-07-27T18:56:24Z,32909.969461720924,-1437036.84511143
2005,2019-07-27T19:57:21Z,32892.28224525912,-1437046.35013371
2005,2019-07-27T01:56:05Z,34841.39073303658,-1437232.5055561317
2005,2019-07-27T20:57:21Z,32902.83268454492,-1437037.7197517708
2005,2019-07-27T21:57:07Z,33136.84762016317,-1436705.861890349
2005,2019-07-27T22:57:06Z,34121.45939963619,-1436652.3769421345
2005,2019-07-27T23:56:32Z,35016.23300985629,-1437133.188307225
2005,2019-07-27T02:56:11Z,34527.04019421726,-1437077.9718407162
2005,2019-07-27T03:56:15Z,34570.81805932051,-1437420.835610098
2005,2019-07-27T04:57:01Z,34554.82690236738,-1437426.235064875
2005,2019-07-27T05:57:00Z,34531.619703256496,-1437428.71656882
2005,2019-07-27T06:57:18Z,34695.44710216508,-1437531.3599007386
2005,2019-07-27T07:56:03Z,34657.31099212066,-1437705.687117247
2005,2019-07-27T08:56:21Z,34789.31265153913,-1437750.5323769562
2005,2019-07-27T09:56:07Z,33164.97978597695,-1437245.7054429196
2005,2018-08-27T00:03:32Z,43018.26255203021,-1437225.802424365
2005,2018-08-27T10:03:30Z,43033.19740232276,-1436485.1664239906
2005,2018-08-27T11:03:56Z,42250.38984566246,-1436531.726322938
2005,2018-08-27T12:03:39Z,42166.05304707462,-1436624.796405417
2005,2018-08-27T13:03:32Z,42157.40142290004,-1436623.6304839305
2005,2018-08-27T14:03:31Z,42168.08198162198,-1436621.6879392231
2005,2018-08-27T15:03:29Z,42162.487726227344,-1436618.5789915223
2005,2018-08-27T16:03:26Z,42161.898465018494,-1436618.960892729
2005,2018-08-27T17:03:24Z,42164.70848403116,-1436621.756731926
2005,2018-08-27T18:03:33Z,42165.305941092825,-1436622.3340626627
2005,2018-08-27T19:03:27Z,42162.77094742289,-1436623.9965463337
2005,2018-08-27T01:03:58Z,42973.84217929955,-1437118.9586744697
2005,2018-08-27T20:03:19Z,42163.360652007315,-1436623.4679443382
2005,2018-08-27T21:03:25Z,41550.65225522,-1436921.9040057913
2005,2018-08-27T22:03:32Z,41418.7865418577,-1436936.712137436
2005,2018-08-27T23:03:55Z,41857.23988056193,-1436995.0990680344
2005,2018-08-27T02:04:05Z,43083.00469979485,-1437298.358652141
2005,2018-08-27T03:03:38Z,43199.95703356944,-1437301.1466577537
2005,2018-08-27T04:04:47Z,43354.70528734392,-1437288.4917717937
2005,2018-08-27T05:04:02Z,43737.695747578415,-1437112.9153575264
2005,2018-08-27T06:03:33Z,43734.113502468754,-1437108.8191013676
2005,2018-08-27T07:03:37Z,43430.27673536108,-1437118.1948707334
2005,2018-08-27T08:03:34Z,43241.951574510524,-1436779.7357700875
2005,2018-08-27T09:03:43Z,43244.77061892929,-1436779.5413870984
2005,2019-08-27T00:55:33Z,34817.25336002071,-1436363.038988579
2005,2019-08-27T10:55:43Z,35197.62387741746,-1436779.115993783
2005,2019-08-27T11:55:22Z,35169.85376979631,-1436799.6630618344
2005,2019-08-27T12:55:49Z,35168.53820004807,-1436797.7300619856
2005,2019-08-27T13:55:25Z,35167.29936064496,-1436800.5706793645
2005,2019-08-27T14:55:23Z,35168.58394724918,-1436801.5895410194
2005,2019-08-27T15:55:57Z,35166.94078769903,-1436797.5567630292
2005,2019-08-27T16:55:27Z,35167.983793196916,-1436797.5706781154
2005,2019-08-27T17:55:31Z,35164.46314047951,-1436798.825684803
2005,2019-08-27T18:56:50Z,35162.15512220597,-1436798.8311494973
2005,2019-08-27T19:55:35Z,35174.74983271421,-1436794.21362104
2005,2019-08-27T01:57:25Z,34233.80538741099,-1436491.25733315
2005,2019-08-27T20:55:31Z,34921.01223765099,-1436613.0540752423
2005,2019-08-27T21:55:42Z,35102.88146868989,-1436493.8354738178
2005,2019-08-27T22:55:32Z,35096.51755454066,-1436738.5747570174
2005,2019-08-27T23:55:32Z,34287.369650425826,-1437032.0390254853
2005,2019-08-27T02:57:01Z,33904.99898229037,-1436599.7246637142
2005,2019-08-27T03:55:53Z,34003.83703844491,-1436512.01168276
2005,2019-08-27T04:56:11Z,34004.58852705716,-1436526.920741551
2005,2019-08-27T05:55:48Z,34000.659155729954,-1436522.8824860754
2005,2019-08-27T06:56:03Z,34568.197490837694,-1436445.8595991568
2005,2019-08-27T07:55:27Z,35166.94850686089,-1436442.4929324223
2005,2019-08-27T08:57:04Z,35273.93752015113,-1436746.3800566169
2005,2019-08-27T09:55:35Z,35428.08082989223,-1436752.8532832812
2005,2018-09-27T00:03:02Z,42038.9366351304,-1435637.1786055926
2005,2018-09-27T10:03:02Z,43372.91222637001,-1436050.9699543
2005,2018-09-27T13:02:51Z,43433.08688023267,-1436194.5557912958
2005,2018-09-27T14:03:49Z,43424.02359293516,-1436182.9943201842
2005,2018-09-27T15:02:55Z,43439.22882194758,-1436178.5502539892
2005,2018-09-27T16:02:57Z,43395.30929157749,-1436192.4181718358
2005,2018-09-27T17:02:51Z,43382.426472512954,-1436195.8425755457
2005,2018-09-27T18:02:52Z,43389.165435034876,-1436194.7914690406
2005,2018-09-27T19:03:03Z,43283.56414889319,-1436221.479513914
2005,2018-09-27T01:03:20Z,42057.99385374139,-1435658.1136869437
2005,2018-09-27T20:02:53Z,43095.28712165955,-1436386.5929805352
2005,2018-09-27T21:03:27Z,42943.48994706181,-1436954.7755738792
2005,2018-09-27T22:02:56Z,43409.1757704791,-1437188.3417483198
2005,2018-09-27T23:02:57Z,43413.56341039015,-1437193.9412611783
2005,2018-09-27T02:02:54Z,42013.96152639893,-1435650.408594881
2005,2018-09-27T03:03:27Z,42016.127621044514,-1435649.692868009
2005,2018-09-27T04:02:59Z,42340.45543627871,-1435973.8799603842
2005,2018-09-27T05:03:31Z,43007.1553110922,-1437261.8673678392
2005,2018-09-27T06:04:02Z,42574.46848924493,-1436278.4184685117
2005,2018-09-27T07:02:50Z,42664.426488907826,-1436997.2858324915
2005,2018-09-27T08:03:31Z,42919.02160690288,-1435989.0100898463
2005,2018-09-27T09:02:52Z,43158.357835074494,-1435985.663542921
2005,2019-09-27T00:56:07Z,42445.84704268543,-1437102.4571187801
2005,2019-09-27T10:55:16Z,41016.294039193504,-1436753.2069883219
2005,2019-09-27T11:56:26Z,40983.72620840077,-1436794.8646947138
2005,2019-09-27T12:55:19Z,40979.407547455114,-1436791.8502694815
2005,2019-09-27T13:55:13Z,40974.500733587374,-1436796.4061584992
2005,2019-09-27T14:55:56Z,40981.46572523844,-1436801.3467590923
2005,2019-09-27T15:55:09Z,40878.1147178723,-1437028.8016877084
2005,2019-09-27T16:55:34Z,40857.20673021612,-1436991.9864075056
2005,2019-09-27T17:55:19Z,40864.78821011273,-1436998.5762752849
2005,2019-09-27T18:55:30Z,41184.097040030145,-1437145.7640163715
2005,2019-09-27T19:55:37Z,41220.74274332823,-1437162.1784851984
2005,2019-09-27T20:54:34Z,41213.096481868946,-1437166.3311694777
2005,2019-09-27T21:54:58Z,41541.25210635758,-1437183.216133159
2005,2019-09-27T22:55:53Z,42200.46717959603,-1437096.3408895393
2005,2019-09-27T23:56:04Z,42442.20780171213,-1437095.0884906256
2005,2019-09-27T02:56:55Z,42999.827243698855,-1437270.6241236427
2005,2019-09-27T03:56:04Z,42998.09376440594,-1437332.6158406676
2005,2019-09-27T04:56:34Z,43002.20683995271,-1437272.5723986498
2005,2019-09-27T05:55:04Z,43013.35171127414,-1437274.6605544833
2005,2019-09-27T06:55:39Z,42840.226931126126,-1437519.1132786167
2005,2019-09-27T07:55:11Z,42258.44393779021,-1437407.450181386
2005,2019-09-27T08:56:05Z,41651.60570692672,-1437032.9864528326
2005,2019-09-27T09:55:05Z,41227.056776866506,-1436351.3330438917
2005,2019-01-28T01:00:19Z,34068.41975507731,-1436611.2497387393
2005,2019-01-28T11:00:02Z,34697.83713673778,-1437235.2621303436
2005,2019-01-28T13:00:41Z,34712.95454841383,-1437322.4385467903
2005,2019-01-28T14:00:02Z,34675.53834628455,-1437412.2035045235
2005,2019-01-28T15:00:02Z,34647.9717363444,-1437315.946341241
2005,2019-01-28T16:00:06Z,34639.330464422295,-1437337.3427854679
2005,2019-01-28T17:00:02Z,34638.551804865376,-1437338.1307633482
2005,2019-01-28T18:02:19Z,34640.27920351821,-1437335.0882502773
2005,2019-01-28T19:00:07Z,34389.44037939386,-1437104.5342126947
2005,2019-01-28T20:02:02Z,34211.68295271853,-1436964.5968993295
2005,2019-01-28T02:00:06Z,34061.2363321454,-1436617.4726654063
2005,2019-01-28T21:00:40Z,34251.27111227466,-1437123.727705792
2005,2019-01-28T22:00:16Z,33993.29849127315,-1436792.9874938924
2005,2019-01-28T23:00:17Z,34136.813191926994,-1436685.5239506185
2005,2019-01-29T00:01:02Z,34032.6502634204,-1436818.3273145503
2005,2019-01-28T03:01:31Z,34061.24681967767,-1436681.3218025912
2005,2019-01-28T04:00:06Z,34056.68694357932,-1436681.039831776
2005,2019-01-28T05:00:32Z,34265.08997488231,-1436710.9922245983
2005,2019-01-28T06:00:55Z,34425.13400585061,-1436682.8360377569
2005,2019-01-28T07:00:21Z,34548.53899500676,-1436775.5066398222
2005,2019-01-28T08:00:05Z,34523.756742854246,-1436943.135337089
2005,2019-01-28T09:01:05Z,34716.77721937813,-1437025.9922011525
2005,2019-01-28T10:00:22Z,34697.639154018085,-1437234.561998491
2005,2018-10-28T01:02:48Z,49774.24087970862,-1434252.6846388183
2005,2018-10-28T11:02:34Z,50067.84945486698,-1433070.5485625835
2005,2018-10-28T12:02:04Z,50066.56188245925,-1433067.4740599324
2005,2018-10-28T13:02:04Z,50074.406402379325,-1433083.664235789
2005,2018-10-28T14:02:04Z,50071.726464252846,-1433085.0654051488
2005,2018-10-28T15:02:05Z,50066.44209816795,-1433079.200121823
2005,2018-10-28T16:02:08Z,49962.48081145329,-1433006.5383553414
2005,2018-10-28T17:02:49Z,49721.76602255762,-1433272.6103841597
2005,2018-10-28T18:02:19Z,49736.533868925,-1433264.6723773142
2005,2018-10-28T19:02:32Z,49744.26590985069,-1433265.7947159968
2005,2018-10-28T20:02:04Z,49741.306512366486,-1433255.32181357
2005,2018-10-28T02:02:09Z,49699.82266121309,-1434213.404136185
